,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
47,2020,2020-09-15,HOME,BOS,114,MIA,117,LOSS,39,88,0.443,15,42,0.357,21,23,0.913,6,31,37,24,9,6,10,25,40,85,0.471,16,36,0.444,21,28,0.75,7,34,41,32,6,6,12,23
48,2020,2020-09-15,AWAY,DEN,104,LAC,89,WIN,38,77,0.494,13,37,0.351,15,16,0.938,11,42,53,22,4,5,20,20,34,90,0.378,9,35,0.257,12,16,0.75,12,25,37,21,8,3,10,20
49,2020,2020-09-15,HOME,LAC,89,DEN,104,LOSS,34,90,0.378,9,35,0.257,12,16,0.75,12,25,37,21,8,3,10,20,38,77,0.494,13,37,0.351,15,16,0.938,11,42,53,22,4,5,20,20
50,2020,2020-09-17,AWAY,MIA,106,BOS,101,WIN,40,90,0.444,14,43,0.326,12,14,0.857,11,27,38,27,11,2,9,19,36,72,0.5,10,28,0.357,19,24,0.792,6,35,41,19,5,3,20,22
51,2020,2020-09-17,HOME,BOS,101,MIA,106,LOSS,36,72,0.5,10,28,0.357,19,24,0.792,6,35,41,19,5,3,20,22,40,90,0.444,14,43,0.326,12,14,0.857,11,27,38,27,11,2,9,19
52,2020,2020-09-18,AWAY,DEN,114,LAL,126,LOSS,41,83,0.494,9,26,0.346,23,28,0.821,9,28,37,23,3,2,16,26,44,83,0.53,11,26,0.423,27,37,0.73,10,24,34,33,10,6,11,28
53,2020,2020-09-18,HOME,LAL,126,DEN,114,WIN,44,83,0.53,11,26,0.423,27,37,0.73,10,24,34,33,10,6,11,28,41,83,0.494,9,26,0.346,23,28,0.821,9,28,37,23,3,2,16,26
54,2020,2020-09-19,AWAY,BOS,117,MIA,106,WIN,41,85,0.482,9,26,0.346,26,30,0.867,10,40,50,27,8,3,14,29,33,85,0.388,12,44,0.273,28,34,0.824,12,30,42,21,5,8,13,24
55,2020,2020-09-19,HOME,MIA,106,BOS,117,LOSS,33,85,0.388,12,44,0.273,28,34,0.824,12,30,42,21,5,8,13,24,41,85,0.482,9,26,0.346,26,30,0.867,10,40,50,27,8,3,14,29
56,2020,2020-09-20,AWAY,DEN,103,LAL,105,LOSS,35,74,0.473,8,24,0.333,25,33,0.758,7,24,31,22,12,4,19,22,37,83,0.446,13,36,0.361,18,19,0.947,13,31,44,23,9,7,23,30
