,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
180,2020,2020-08-19,AWAY,UTA,124,DEN,105,WIN,45,87,0.517,20,44,0.455,14,17,0.824,11,25,36,32,5,7,6,18,37,81,0.457,13,27,0.481,18,23,0.783,13,28,41,22,1,4,10,19
181,2020,2020-08-19,HOME,DEN,105,UTA,124,LOSS,37,81,0.457,13,27,0.481,18,23,0.783,13,28,41,22,1,4,10,19,45,87,0.517,20,44,0.455,14,17,0.824,11,25,36,32,5,7,6,18
182,2020,2020-08-19,AWAY,PHI,101,BOS,128,LOSS,33,79,0.418,5,21,0.238,30,37,0.811,6,32,38,21,2,3,9,21,44,86,0.512,19,43,0.442,21,29,0.724,10,33,43,20,4,5,6,28
183,2020,2020-08-19,HOME,BOS,128,PHI,101,WIN,44,86,0.512,19,43,0.442,21,29,0.724,10,33,43,20,4,5,6,28,33,79,0.418,5,21,0.238,30,37,0.811,6,32,38,21,2,3,9,21
184,2020,2020-08-19,AWAY,DAL,127,LAC,114,WIN,44,88,0.5,13,29,0.448,26,37,0.703,8,41,49,25,5,4,9,29,37,84,0.44,10,34,0.294,30,39,0.769,9,38,47,16,4,2,15,29
185,2020,2020-08-19,HOME,LAC,114,DAL,127,LOSS,37,84,0.44,10,34,0.294,30,39,0.769,9,38,47,16,4,2,15,29,44,88,0.5,13,29,0.448,26,37,0.703,8,41,49,25,5,4,9,29
186,2020,2020-08-20,AWAY,MIA,109,IND,100,WIN,36,76,0.474,18,35,0.514,19,28,0.679,7,34,41,27,9,4,16,15,36,81,0.444,12,34,0.353,16,20,0.8,4,34,38,25,12,7,16,23
187,2020,2020-08-20,HOME,IND,100,MIA,109,LOSS,36,81,0.444,12,34,0.353,16,20,0.8,4,34,38,25,12,7,16,23,36,76,0.474,18,35,0.514,19,28,0.679,7,34,41,27,9,4,16,15
188,2020,2020-08-20,AWAY,OKC,98,HOU,111,LOSS,35,79,0.443,11,32,0.344,17,19,0.895,8,40,48,15,2,4,13,19,38,91,0.418,19,56,0.339,16,18,0.889,11,30,41,21,8,3,7,19
189,2020,2020-08-20,HOME,HOU,111,OKC,98,WIN,38,91,0.418,19,56,0.339,16,18,0.889,11,30,41,21,8,3,7,19,35,79,0.443,11,32,0.344,17,19,0.895,8,40,48,15,2,4,13,19
190,2020,2020-08-20,AWAY,ORL,96,MIL,111,LOSS,31,89,0.348,7,33,0.212,27,31,0.871,10,32,42,18,9,5,11,18,42,89,0.472,15,41,0.366,12,16,0.75,11,46,57,26,5,4,20,26
191,2020,2020-08-20,HOME,MIL,111,ORL,96,WIN,42,89,0.472,15,41,0.366,12,16,0.75,11,46,57,26,5,4,20,26,31,89,0.348,7,33,0.212,27,31,0.871,10,32,42,18,9,5,11,18
192,2020,2020-08-20,AWAY,POR,88,LAL,111,LOSS,34,85,0.4,8,29,0.276,12,16,0.75,10,31,41,14,6,3,17,17,44,92,0.478,14,38,0.368,9,10,0.9,14,36,50,26,9,3,14,22
193,2020,2020-08-20,HOME,LAL,111,POR,88,WIN,44,92,0.478,14,38,0.368,9,10,0.9,14,36,50,26,9,3,14,22,34,85,0.4,8,29,0.276,12,16,0.75,10,31,41,14,6,3,17,17
194,2020,2020-08-21,AWAY,TOR,117,BRK,92,WIN,46,91,0.505,18,38,0.474,7,11,0.636,8,48,56,35,8,4,14,21,30,90,0.333,16,51,0.314,16,22,0.727,9,33,42,24,8,4,13,14
195,2020,2020-08-21,HOME,BRK,92,TOR,117,LOSS,30,90,0.333,16,51,0.314,16,22,0.727,9,33,42,24,8,4,13,14,46,91,0.505,18,38,0.474,7,11,0.636,8,48,56,35,8,4,14,21
196,2020,2020-08-21,AWAY,DEN,87,UTA,124,LOSS,33,88,0.375,12,38,0.316,9,11,0.818,16,29,45,20,2,5,17,24,43,84,0.512,18,37,0.486,20,26,0.769,13,37,50,27,9,2,10,20
197,2020,2020-08-21,HOME,UTA,124,DEN,87,WIN,43,84,0.512,18,37,0.486,20,26,0.769,13,37,50,27,9,2,10,20,33,88,0.375,12,38,0.316,9,11,0.818,16,29,45,20,2,5,17,24
198,2020,2020-08-21,AWAY,BOS,102,PHI,94,WIN,36,87,0.414,8,31,0.258,22,24,0.917,3,42,45,15,7,8,10,23,28,95,0.295,9,39,0.231,29,34,0.853,20,37,57,14,6,7,12,19
199,2020,2020-08-21,HOME,PHI,94,BOS,102,LOSS,28,95,0.295,9,39,0.231,29,34,0.853,20,37,57,14,6,7,12,19,36,87,0.414,8,31,0.258,22,24,0.917,3,42,45,15,7,8,10,23
200,2020,2020-08-21,AWAY,LAC,130,DAL,122,WIN,47,90,0.522,14,34,0.412,22,27,0.815,8,36,44,24,7,4,7,24,44,87,0.506,17,43,0.395,17,24,0.708,7,35,42,27,5,2,9,24
201,2020,2020-08-21,HOME,DAL,122,LAC,130,LOSS,44,87,0.506,17,43,0.395,17,24,0.708,7,35,42,27,5,2,9,24,47,90,0.522,14,34,0.412,22,27,0.815,8,36,44,24,7,4,7,24
202,2020,2020-08-22,AWAY,MIL,121,ORL,107,WIN,46,82,0.561,17,37,0.459,12,17,0.706,3,40,43,27,12,3,18,20,38,84,0.452,19,39,0.487,12,14,0.857,6,29,35,24,9,1,18,15
203,2020,2020-08-22,HOME,ORL,107,MIL,121,LOSS,38,84,0.452,19,39,0.487,12,14,0.857,6,29,35,24,9,1,18,15,46,82,0.561,17,37,0.459,12,17,0.706,3,40,43,27,12,3,18,20
204,2020,2020-08-22,AWAY,IND,115,MIA,124,LOSS,41,84,0.488,12,33,0.364,21,28,0.75,7,30,37,23,10,5,14,31,34,75,0.453,13,33,0.394,43,52,0.827,7,39,46,23,10,2,16,19
205,2020,2020-08-22,HOME,MIA,124,IND,115,WIN,34,75,0.453,13,33,0.394,43,52,0.827,7,39,46,23,10,2,16,19,41,84,0.488,12,33,0.364,21,28,0.75,7,30,37,23,10,5,14,31
206,2020,2020-08-22,AWAY,HOU,107,OKC,119,LOSS,38,92,0.413,15,50,0.3,16,23,0.696,4,42,46,14,9,6,16,27,41,92,0.446,14,41,0.341,23,34,0.676,7,47,54,20,8,6,15,21
207,2020,2020-08-22,HOME,OKC,119,HOU,107,WIN,41,92,0.446,14,41,0.341,23,34,0.676,7,47,54,20,8,6,15,21,38,92,0.413,15,50,0.3,16,23,0.696,4,42,46,14,9,6,16,27
208,2020,2020-08-22,AWAY,LAL,116,POR,108,WIN,39,78,0.5,10,30,0.333,28,43,0.651,12,43,55,26,6,8,17,21,39,95,0.411,12,35,0.343,18,19,0.947,7,31,38,17,7,4,11,25
209,2020,2020-08-22,HOME,POR,108,LAL,116,LOSS,39,95,0.411,12,35,0.343,18,19,0.947,7,31,38,17,7,4,11,25,39,78,0.5,10,30,0.333,28,43,0.651,12,43,55,26,6,8,17,21
210,2020,2020-08-23,AWAY,BOS,110,PHI,106,WIN,38,82,0.463,12,35,0.343,22,29,0.759,10,32,42,19,4,5,14,25,35,82,0.427,9,34,0.265,27,34,0.794,8,31,39,12,7,5,8,25
211,2020,2020-08-23,HOME,PHI,106,BOS,110,LOSS,35,82,0.427,9,34,0.265,27,34,0.794,8,31,39,12,7,5,8,25,38,82,0.463,12,35,0.343,22,29,0.759,10,32,42,19,4,5,14,25
212,2020,2020-08-23,AWAY,LAC,133,DAL,135,LOSS,45,97,0.464,14,38,0.368,29,32,0.906,8,33,41,19,7,5,9,23,52,104,0.5,13,36,0.361,18,24,0.75,11,43,54,20,7,5,11,24
213,2020,2020-08-23,HOME,DAL,135,LAC,133,WIN,52,104,0.5,13,36,0.361,18,24,0.75,11,43,54,20,7,5,11,24,45,97,0.464,14,38,0.368,29,32,0.906,8,33,41,19,7,5,9,23
214,2020,2020-08-23,AWAY,TOR,150,BRK,122,WIN,56,101,0.554,22,47,0.468,16,22,0.727,12,45,57,39,9,6,10,26,39,98,0.398,19,50,0.38,25,33,0.758,12,32,44,21,5,6,14,17
215,2020,2020-08-23,HOME,BRK,122,TOR,150,LOSS,39,98,0.398,19,50,0.38,25,33,0.758,12,32,44,21,5,6,14,17,56,101,0.554,22,47,0.468,16,22,0.727,12,45,57,39,9,6,10,26
216,2020,2020-08-23,AWAY,DEN,127,UTA,129,LOSS,49,100,0.49,17,44,0.386,12,13,0.923,17,23,40,25,2,4,6,24,42,73,0.575,14,29,0.483,31,36,0.861,6,31,37,14,2,0,10,19
217,2020,2020-08-23,HOME,UTA,129,DEN,127,WIN,42,73,0.575,14,29,0.483,31,36,0.861,6,31,37,14,2,0,10,19,49,100,0.49,17,44,0.386,12,13,0.923,17,23,40,25,2,4,6,24
218,2020,2020-08-24,AWAY,MIL,121,ORL,106,WIN,45,91,0.495,17,41,0.415,14,21,0.667,8,41,49,29,7,5,12,19,36,87,0.414,18,45,0.4,16,20,0.8,5,38,43,26,7,6,16,23
219,2020,2020-08-24,HOME,ORL,106,MIL,121,LOSS,36,87,0.414,18,45,0.4,16,20,0.8,5,38,43,26,7,6,16,23,45,91,0.495,17,41,0.415,14,21,0.667,8,41,49,29,7,5,12,19
220,2020,2020-08-24,AWAY,HOU,114,OKC,117,LOSS,41,91,0.451,23,58,0.397,9,10,0.9,8,32,40,25,7,2,14,23,42,86,0.488,11,32,0.344,22,28,0.786,9,37,46,16,6,0,14,16
221,2020,2020-08-24,HOME,OKC,117,HOU,114,WIN,42,86,0.488,11,32,0.344,22,28,0.786,9,37,46,16,6,0,14,16,41,91,0.451,23,58,0.397,9,10,0.9,8,32,40,25,7,2,14,23
222,2020,2020-08-24,AWAY,IND,87,MIA,99,LOSS,33,80,0.413,14,37,0.378,7,11,0.636,5,29,34,20,8,6,15,16,40,91,0.44,8,30,0.267,11,14,0.786,17,43,60,24,8,4,13,12
223,2020,2020-08-24,HOME,MIA,99,IND,87,WIN,40,91,0.44,8,30,0.267,11,14,0.786,17,43,60,24,8,4,13,12,33,80,0.413,14,37,0.378,7,11,0.636,5,29,34,20,8,6,15,16
224,2020,2020-08-24,AWAY,LAL,135,POR,115,WIN,49,87,0.563,17,39,0.436,20,30,0.667,12,29,41,29,7,9,14,28,40,89,0.449,12,28,0.429,23,31,0.742,17,25,42,20,9,2,17,27
225,2020,2020-08-24,HOME,POR,115,LAL,135,LOSS,40,89,0.449,12,28,0.429,23,31,0.742,17,25,42,20,9,2,17,27,49,87,0.563,17,39,0.436,20,30,0.667,12,29,41,29,7,9,14,28
226,2020,2020-08-25,AWAY,UTA,107,DEN,117,LOSS,39,78,0.5,16,34,0.471,13,16,0.813,4,31,35,23,7,3,15,20,43,85,0.506,16,35,0.457,15,16,0.938,5,33,38,22,4,5,9,18
