,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
92,2020,2019-10-28,AWAY,GSW,134,NOP,123,WIN,51,104,0.49,14,35,0.4,18,24,0.75,19,42,61,37,8,2,18,22,48,103,0.466,15,47,0.319,12,22,0.545,11,30,41,36,13,7,15,20
93,2020,2019-10-28,HOME,NOP,123,GSW,134,LOSS,48,103,0.466,15,47,0.319,12,22,0.545,11,30,41,36,13,7,15,20,51,104,0.49,14,35,0.4,18,24,0.75,19,42,61,37,8,2,18,22
94,2020,2019-10-28,AWAY,POR,110,SAS,113,LOSS,39,100,0.39,10,33,0.303,22,27,0.815,9,40,49,19,4,8,10,27,41,85,0.482,7,22,0.318,24,32,0.75,7,43,50,25,5,9,18,19
95,2020,2019-10-28,HOME,SAS,113,POR,110,WIN,41,85,0.482,7,22,0.318,24,32,0.75,7,43,50,25,5,9,18,19,39,100,0.39,10,33,0.303,22,27,0.815,9,40,49,19,4,8,10,27
96,2020,2019-10-28,AWAY,UTA,96,PHO,95,WIN,27,71,0.38,10,31,0.323,32,39,0.821,6,43,49,19,8,5,23,26,33,80,0.413,13,34,0.382,16,23,0.696,3,37,40,23,7,3,16,31
97,2020,2019-10-28,HOME,PHO,95,UTA,96,LOSS,33,80,0.413,13,34,0.382,16,23,0.696,3,37,40,23,7,3,16,31,27,71,0.38,10,31,0.323,32,39,0.821,6,43,49,19,8,5,23,26
98,2020,2019-10-28,AWAY,DEN,101,SAC,94,WIN,36,98,0.367,10,36,0.278,19,21,0.905,19,35,54,19,8,5,10,18,36,91,0.396,12,37,0.324,10,16,0.625,15,33,48,25,6,8,12,21
99,2020,2019-10-28,HOME,SAC,94,DEN,101,LOSS,36,91,0.396,12,37,0.324,10,16,0.625,15,33,48,25,6,8,12,21,36,98,0.367,10,36,0.278,19,21,0.905,19,35,54,19,8,5,10,18
100,2020,2019-10-28,AWAY,CHO,96,LAC,111,LOSS,36,83,0.434,14,39,0.359,10,14,0.714,9,29,38,24,5,3,21,23,40,83,0.482,12,33,0.364,19,21,0.905,9,35,44,23,11,8,21,24
101,2020,2019-10-28,HOME,LAC,111,CHO,96,WIN,40,83,0.482,12,33,0.364,19,21,0.905,9,35,44,23,11,8,21,24,36,83,0.434,14,39,0.359,10,14,0.714,9,29,38,24,5,3,21,23
