,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
294,2023,2023-02-26,AWAY,HOU,114,POR,131,LOSS,45,100,0.45,7,26,0.269,17,25,0.68,18,30,48,24,7,2,13,26,42,77,0.545,20,39,0.513,27,35,0.771,6,31,37,20,7,7,13,21
295,2023,2023-02-26,HOME,POR,131,HOU,114,WIN,42,77,0.545,20,39,0.513,27,35,0.771,6,31,37,20,7,7,13,21,45,100,0.45,7,26,0.269,17,25,0.68,18,30,48,24,7,2,13,26
296,2023,2023-02-26,AWAY,LAC,124,DEN,134,LOSS,44,90,0.489,11,34,0.324,25,30,0.833,6,32,38,24,11,5,12,25,49,96,0.51,13,39,0.333,23,31,0.742,11,39,50,35,10,3,14,23
297,2023,2023-02-26,HOME,DEN,134,LAC,124,WIN,49,96,0.51,13,39,0.333,23,31,0.742,11,39,50,35,10,3,14,23,44,90,0.489,11,34,0.324,25,30,0.833,6,32,38,24,11,5,12,25
298,2023,2023-02-27,AWAY,DET,106,CHO,117,LOSS,42,92,0.457,3,26,0.115,19,27,0.704,10,29,39,18,12,3,9,18,43,83,0.518,13,26,0.5,18,22,0.818,7,39,46,24,8,3,16,22
299,2023,2023-02-27,HOME,CHO,117,DET,106,WIN,43,83,0.518,13,26,0.5,18,22,0.818,7,39,46,24,8,3,16,22,42,92,0.457,3,26,0.115,19,27,0.704,10,29,39,18,12,3,9,18
300,2023,2023-02-27,AWAY,MIA,101,PHI,99,WIN,35,81,0.432,15,37,0.405,16,22,0.727,12,25,37,21,10,3,12,20,32,73,0.438,10,27,0.37,25,28,0.893,9,30,39,20,7,3,18,24
301,2023,2023-02-27,HOME,PHI,99,MIA,101,LOSS,32,73,0.438,10,27,0.37,25,28,0.893,9,30,39,20,7,3,18,24,35,81,0.432,15,37,0.405,16,22,0.727,12,25,37,21,10,3,12,20
302,2023,2023-02-27,AWAY,BOS,94,NYK,109,LOSS,37,84,0.44,9,42,0.214,11,14,0.786,7,28,35,21,5,8,11,22,37,78,0.474,12,31,0.387,23,34,0.676,7,37,44,20,6,3,11,11
303,2023,2023-02-27,HOME,NYK,109,BOS,94,WIN,37,78,0.474,12,31,0.387,23,34,0.676,7,37,44,20,6,3,11,11,37,84,0.44,9,42,0.214,11,14,0.786,7,28,35,21,5,8,11,22
304,2023,2023-02-27,AWAY,ORL,101,NOP,93,WIN,36,79,0.456,9,34,0.265,20,26,0.769,11,32,43,21,9,1,15,20,34,76,0.447,6,27,0.222,19,23,0.826,9,29,38,23,9,2,17,26
305,2023,2023-02-27,HOME,NOP,93,ORL,101,LOSS,34,76,0.447,6,27,0.222,19,23,0.826,9,29,38,23,9,2,17,26,36,79,0.456,9,34,0.265,20,26,0.769,11,32,43,21,9,1,15,20
306,2023,2023-02-28,AWAY,WAS,119,ATL,116,WIN,48,97,0.495,6,21,0.286,17,20,0.85,16,32,48,19,6,5,8,15,43,93,0.462,13,35,0.371,17,19,0.895,13,29,42,21,4,7,9,17
307,2023,2023-02-28,HOME,ATL,116,WAS,119,LOSS,43,93,0.462,13,35,0.371,17,19,0.895,13,29,42,21,4,7,9,17,48,97,0.495,6,21,0.286,17,20,0.85,16,32,48,19,6,5,8,15
308,2023,2023-02-28,AWAY,MIL,118,BRK,104,WIN,50,102,0.49,14,37,0.378,4,12,0.333,11,44,55,32,10,3,17,21,36,83,0.434,12,36,0.333,20,25,0.8,3,35,38,25,12,6,17,19
309,2023,2023-02-28,HOME,BRK,104,MIL,118,LOSS,36,83,0.434,12,36,0.333,20,25,0.8,3,35,38,25,12,6,17,19,50,102,0.49,14,37,0.378,4,12,0.333,11,44,55,32,10,3,17,21
310,2023,2023-02-28,AWAY,LAL,109,MEM,121,LOSS,38,86,0.442,13,34,0.382,20,23,0.87,14,42,56,22,5,10,26,19,51,112,0.455,6,31,0.194,13,17,0.765,14,33,47,25,13,6,6,17
311,2023,2023-02-28,HOME,MEM,121,LAL,109,WIN,51,112,0.455,6,31,0.194,13,17,0.765,14,33,47,25,13,6,6,17,38,86,0.442,13,34,0.382,20,23,0.87,14,42,56,22,5,10,26,19
312,2023,2023-02-28,AWAY,CHI,98,TOR,104,LOSS,37,71,0.521,10,25,0.4,14,17,0.824,6,29,35,28,6,7,19,18,38,94,0.404,15,42,0.357,13,19,0.684,19,28,47,26,11,6,11,17
313,2023,2023-02-28,HOME,TOR,104,CHI,98,WIN,38,94,0.404,15,42,0.357,13,19,0.684,19,28,47,26,11,6,11,17,37,71,0.521,10,25,0.4,14,17,0.824,6,29,35,28,6,7,19,18
314,2023,2023-02-28,AWAY,DEN,133,HOU,112,WIN,53,92,0.576,16,37,0.432,11,16,0.688,11,32,43,40,8,5,11,10,48,97,0.495,9,31,0.29,7,10,0.7,10,30,40,33,5,6,13,16
315,2023,2023-02-28,HOME,HOU,112,DEN,133,LOSS,48,97,0.495,9,31,0.29,7,10,0.7,10,30,40,33,5,6,13,16,53,92,0.576,16,37,0.432,11,16,0.688,11,32,43,40,8,5,11,10
316,2023,2023-02-28,AWAY,SAC,123,OKC,117,WIN,43,82,0.524,15,42,0.357,22,30,0.733,8,43,51,34,3,4,19,21,43,98,0.439,11,35,0.314,20,24,0.833,12,30,42,28,9,1,10,23
317,2023,2023-02-28,HOME,OKC,117,SAC,123,LOSS,43,98,0.439,11,35,0.314,20,24,0.833,12,30,42,28,9,1,10,23,43,82,0.524,15,42,0.357,22,30,0.733,8,43,51,34,3,4,19,21
318,2023,2023-02-28,AWAY,IND,124,DAL,122,WIN,41,78,0.526,11,28,0.393,31,40,0.775,5,36,41,25,3,8,9,19,46,91,0.505,12,37,0.324,18,28,0.643,9,29,38,28,5,3,7,29
319,2023,2023-02-28,HOME,DAL,122,IND,124,LOSS,46,91,0.505,12,37,0.324,18,28,0.643,9,29,38,28,5,3,7,29,41,78,0.526,11,28,0.393,31,40,0.775,5,36,41,25,3,8,9,19
320,2023,2023-02-28,AWAY,SAS,102,UTA,94,WIN,39,91,0.429,8,26,0.308,16,25,0.64,9,36,45,23,9,5,12,22,30,85,0.353,10,34,0.294,24,36,0.667,14,38,52,15,8,9,20,15
321,2023,2023-02-28,HOME,UTA,94,SAS,102,LOSS,30,85,0.353,10,34,0.294,24,36,0.667,14,38,52,15,8,9,20,15,39,91,0.429,8,26,0.308,16,25,0.64,9,36,45,23,9,5,12,22
322,2023,2023-02-28,AWAY,POR,105,GSW,123,LOSS,37,86,0.43,12,39,0.308,19,22,0.864,9,24,33,26,8,4,13,17,49,91,0.538,12,30,0.4,13,16,0.813,12,34,46,34,5,2,18,19
323,2023,2023-02-28,HOME,GSW,123,POR,105,WIN,49,91,0.538,12,30,0.4,13,16,0.813,12,34,46,34,5,2,18,19,37,86,0.43,12,39,0.308,19,22,0.864,9,24,33,26,8,4,13,17
324,2023,2023-02-28,AWAY,MIN,108,LAC,101,WIN,43,90,0.478,9,26,0.346,13,22,0.591,10,36,46,22,14,8,17,20,35,83,0.422,11,28,0.393,20,23,0.87,9,35,44,24,11,3,24,17
325,2023,2023-02-28,HOME,LAC,101,MIN,108,LOSS,35,83,0.422,11,28,0.393,20,23,0.87,9,35,44,24,11,3,24,17,43,90,0.478,9,26,0.346,13,22,0.591,10,36,46,22,14,8,17,20
