,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2019,2019-05-01,AWAY,POR,97,DEN,90,WIN,36,85,0.424,9,29,0.31,16,20,0.8,7,40,47,18,5,6,10,22,34,98,0.347,6,29,0.207,16,26,0.615,23,35,58,20,6,5,9,19
1,2019,2019-05-01,HOME,DEN,90,POR,97,LOSS,34,98,0.347,6,29,0.207,16,26,0.615,23,35,58,20,6,5,9,19,36,85,0.424,9,29,0.31,16,20,0.8,7,40,47,18,5,6,10,22
2,2019,2019-05-02,AWAY,TOR,95,PHI,116,LOSS,35,83,0.422,7,27,0.259,18,23,0.783,8,27,35,15,7,4,9,17,43,84,0.512,10,23,0.435,20,23,0.87,9,36,45,29,4,8,13,17
3,2019,2019-05-02,HOME,PHI,116,TOR,95,WIN,43,84,0.512,10,23,0.435,20,23,0.87,9,36,45,29,4,8,13,17,35,83,0.422,7,27,0.259,18,23,0.783,8,27,35,15,7,4,9,17
4,2019,2019-05-03,AWAY,MIL,123,BOS,116,WIN,42,83,0.506,15,37,0.405,24,36,0.667,7,37,44,23,8,7,15,26,35,81,0.432,16,40,0.4,30,32,0.938,6,38,44,24,9,3,17,27
5,2019,2019-05-03,HOME,BOS,116,MIL,123,LOSS,35,81,0.432,16,40,0.4,30,32,0.938,6,38,44,24,9,3,17,27,42,83,0.506,15,37,0.405,24,36,0.667,7,37,44,23,8,7,15,26
6,2019,2019-05-03,AWAY,DEN,137,POR,140,LOSS,54,119,0.454,15,42,0.357,14,20,0.7,24,42,66,28,11,8,20,27,52,124,0.419,12,42,0.286,24,28,0.857,24,38,62,23,13,5,13,24
7,2019,2019-05-03,HOME,POR,140,DEN,137,WIN,52,124,0.419,12,42,0.286,24,28,0.857,24,38,62,23,13,5,13,24,54,119,0.454,15,42,0.357,14,20,0.7,24,42,66,28,11,8,20,27
8,2019,2019-05-04,AWAY,GSW,121,HOU,126,LOSS,42,95,0.442,14,33,0.424,23,29,0.793,7,28,35,27,6,6,8,22,45,93,0.484,18,42,0.429,18,26,0.692,17,38,55,20,4,6,13,24
9,2019,2019-05-04,HOME,HOU,126,GSW,121,WIN,45,93,0.484,18,42,0.429,18,26,0.692,17,38,55,20,4,6,13,24,42,95,0.442,14,33,0.424,23,29,0.793,7,28,35,27,6,6,8,22
10,2019,2019-05-05,AWAY,TOR,101,PHI,96,WIN,35,76,0.461,10,31,0.323,21,26,0.808,8,35,43,19,6,3,13,24,33,82,0.402,12,38,0.316,18,25,0.72,11,32,43,22,8,6,12,23
11,2019,2019-05-05,HOME,PHI,96,TOR,101,LOSS,33,82,0.402,12,38,0.316,18,25,0.72,11,32,43,22,8,6,12,23,35,76,0.461,10,31,0.323,21,26,0.808,8,35,43,19,6,3,13,24
12,2019,2019-05-05,AWAY,DEN,116,POR,112,WIN,40,92,0.435,11,25,0.44,25,28,0.893,17,28,45,21,7,4,8,22,39,82,0.476,12,28,0.429,22,28,0.786,12,31,43,18,4,5,14,27
13,2019,2019-05-05,HOME,POR,112,DEN,116,LOSS,39,82,0.476,12,28,0.429,22,28,0.786,12,31,43,18,4,5,14,27,40,92,0.435,11,25,0.44,25,28,0.893,17,28,45,21,7,4,8,22
14,2019,2019-05-06,AWAY,MIL,113,BOS,101,WIN,44,100,0.44,8,37,0.216,17,25,0.68,11,45,56,25,5,5,8,25,34,90,0.378,9,41,0.22,24,30,0.8,9,42,51,25,4,5,11,20
15,2019,2019-05-06,HOME,BOS,101,MIL,113,LOSS,34,90,0.378,9,41,0.22,24,30,0.8,9,42,51,25,4,5,11,20,44,100,0.44,8,37,0.216,17,25,0.68,11,45,56,25,5,5,8,25
16,2019,2019-05-06,AWAY,GSW,108,HOU,112,LOSS,42,90,0.467,8,33,0.242,16,23,0.696,8,35,43,24,6,2,11,21,39,89,0.438,17,50,0.34,17,24,0.708,13,37,50,18,6,6,13,23
17,2019,2019-05-06,HOME,HOU,112,GSW,108,WIN,39,89,0.438,17,50,0.34,17,24,0.708,13,37,50,18,6,6,13,23,42,90,0.467,8,33,0.242,16,23,0.696,8,35,43,24,6,2,11,21
18,2019,2019-05-07,AWAY,PHI,89,TOR,125,LOSS,33,79,0.418,6,24,0.25,17,20,0.85,5,32,37,19,6,5,19,26,40,82,0.488,16,40,0.4,29,33,0.879,6,36,42,22,12,2,10,18
19,2019,2019-05-07,HOME,TOR,125,PHI,89,WIN,40,82,0.488,16,40,0.4,29,33,0.879,6,36,42,22,12,2,10,18,33,79,0.418,6,24,0.25,17,20,0.85,5,32,37,19,6,5,19,26
20,2019,2019-05-07,AWAY,POR,98,DEN,124,LOSS,36,98,0.367,10,37,0.27,16,30,0.533,13,31,44,19,5,6,6,23,44,90,0.489,8,24,0.333,28,31,0.903,10,52,62,26,4,4,7,22
21,2019,2019-05-07,HOME,DEN,124,POR,98,WIN,44,90,0.489,8,24,0.333,28,31,0.903,10,52,62,26,4,4,7,22,36,98,0.367,10,37,0.27,16,30,0.533,13,31,44,19,5,6,6,23
22,2019,2019-05-08,AWAY,BOS,91,MIL,116,LOSS,29,93,0.312,7,39,0.179,26,34,0.765,12,38,50,19,7,1,14,18,42,94,0.447,15,47,0.319,17,22,0.773,10,46,56,27,8,7,14,23
23,2019,2019-05-08,HOME,MIL,116,BOS,91,WIN,42,94,0.447,15,47,0.319,17,22,0.773,10,46,56,27,8,7,14,23,29,93,0.312,7,39,0.179,26,34,0.765,12,38,50,19,7,1,14,18
24,2019,2019-05-08,AWAY,HOU,99,GSW,104,LOSS,33,79,0.418,12,41,0.293,21,24,0.875,8,31,39,19,10,3,15,20,39,85,0.459,13,37,0.351,13,18,0.722,12,30,42,28,6,1,15,19
25,2019,2019-05-08,HOME,GSW,104,HOU,99,WIN,39,85,0.459,13,37,0.351,13,18,0.722,12,30,42,28,6,1,15,19,33,79,0.418,12,41,0.293,21,24,0.875,8,31,39,19,10,3,15,20
26,2019,2019-05-09,AWAY,TOR,101,PHI,112,LOSS,35,81,0.432,9,36,0.25,22,29,0.759,9,25,34,25,9,4,12,24,41,89,0.461,10,28,0.357,20,26,0.769,16,36,52,27,5,3,18,22
27,2019,2019-05-09,HOME,PHI,112,TOR,101,WIN,41,89,0.461,10,28,0.357,20,26,0.769,16,36,52,27,5,3,18,22,35,81,0.432,9,36,0.25,22,29,0.759,9,25,34,25,9,4,12,24
28,2019,2019-05-09,AWAY,DEN,108,POR,119,LOSS,33,86,0.384,12,32,0.375,30,32,0.938,16,28,44,22,7,3,6,23,41,89,0.461,15,33,0.455,22,30,0.733,11,32,43,18,4,5,9,20
29,2019,2019-05-09,HOME,POR,119,DEN,108,WIN,41,89,0.461,15,33,0.455,22,30,0.733,11,32,43,18,4,5,9,20,33,86,0.384,12,32,0.375,30,32,0.938,16,28,44,22,7,3,6,23
