,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
25,2019,2018-11-02,HOME,PHO,98,TOR,107,LOSS,40,91,0.44,8,26,0.308,10,18,0.556,12,37,49,20,3,4,15,18,41,81,0.506,12,33,0.364,13,21,0.619,6,33,39,29,11,10,13,23
26,2019,2018-11-02,AWAY,MIN,99,GSW,116,LOSS,38,101,0.376,13,45,0.289,10,14,0.714,8,31,39,25,8,4,5,16,43,88,0.489,13,34,0.382,17,22,0.773,12,49,61,31,3,9,16,16
27,2019,2018-11-02,HOME,GSW,116,MIN,99,WIN,43,88,0.489,13,34,0.382,17,22,0.773,12,49,61,31,3,9,16,16,38,101,0.376,13,45,0.289,10,14,0.714,8,31,39,25,8,4,5,16
28,2019,2018-11-03,AWAY,DET,99,PHI,109,LOSS,33,83,0.398,5,30,0.167,28,41,0.683,7,37,44,16,8,3,17,32,28,69,0.406,9,29,0.31,44,51,0.863,3,42,45,21,11,3,17,31
29,2019,2018-11-03,HOME,PHI,109,DET,99,WIN,28,69,0.406,9,29,0.31,44,51,0.863,3,42,45,21,11,3,17,31,33,83,0.398,5,30,0.167,28,41,0.683,7,37,44,16,8,3,17,32
30,2019,2018-11-03,AWAY,CLE,94,CHO,126,LOSS,35,81,0.432,10,26,0.385,14,15,0.933,3,23,26,22,10,2,13,20,52,91,0.571,10,30,0.333,12,13,0.923,12,38,50,29,3,7,15,17
31,2019,2018-11-03,HOME,CHO,126,CLE,94,WIN,52,91,0.571,10,30,0.333,12,13,0.923,12,38,50,29,3,7,15,17,35,81,0.432,10,26,0.385,14,15,0.933,3,23,26,22,10,2,13,20
32,2019,2018-11-03,AWAY,BOS,101,IND,102,LOSS,38,88,0.432,19,46,0.413,6,9,0.667,10,35,45,23,6,8,14,20,36,86,0.419,11,32,0.344,19,25,0.76,8,37,45,23,10,2,13,16
33,2019,2018-11-03,HOME,IND,102,BOS,101,WIN,36,86,0.419,11,32,0.344,19,25,0.76,8,37,45,23,10,2,13,16,38,88,0.432,19,46,0.413,6,9,0.667,10,35,45,23,6,8,14,20
34,2019,2018-11-03,AWAY,MIA,118,ATL,123,LOSS,41,85,0.482,16,40,0.4,20,26,0.769,13,28,41,27,6,6,17,20,46,88,0.523,13,32,0.406,18,23,0.783,8,29,37,33,11,7,16,21
35,2019,2018-11-03,HOME,ATL,123,MIA,118,WIN,46,88,0.523,13,32,0.406,18,23,0.783,8,29,37,33,11,7,16,21,41,85,0.482,16,40,0.4,20,26,0.769,13,28,41,27,6,6,17,20
36,2019,2018-11-03,AWAY,HOU,96,CHI,88,WIN,35,83,0.422,13,42,0.31,13,20,0.65,10,35,45,21,13,5,18,22,28,71,0.394,6,23,0.261,26,27,0.963,4,33,37,15,13,4,19,18
37,2019,2018-11-03,HOME,CHI,88,HOU,96,LOSS,28,71,0.394,6,23,0.261,26,27,0.963,4,33,37,15,13,4,19,18,35,83,0.422,13,42,0.31,13,20,0.65,10,35,45,21,13,5,18,22
38,2019,2018-11-03,AWAY,NOP,95,SAS,109,LOSS,36,77,0.468,6,21,0.286,17,30,0.567,6,42,48,22,3,8,16,21,45,96,0.469,8,23,0.348,11,14,0.786,8,35,43,29,8,4,9,21
39,2019,2018-11-03,HOME,SAS,109,NOP,95,WIN,45,96,0.469,8,23,0.348,11,14,0.786,8,35,43,29,8,4,9,21,36,77,0.468,6,21,0.286,17,30,0.567,6,42,48,22,3,8,16,21
40,2019,2018-11-03,AWAY,UTA,88,DEN,103,LOSS,33,81,0.407,6,31,0.194,16,24,0.667,10,30,40,22,12,7,12,21,41,83,0.494,9,28,0.321,12,19,0.632,8,40,48,32,8,0,17,26
41,2019,2018-11-03,HOME,DEN,103,UTA,88,WIN,41,83,0.494,9,28,0.321,12,19,0.632,8,40,48,32,8,0,17,26,33,81,0.407,6,31,0.194,16,24,0.667,10,30,40,22,12,7,12,21
42,2019,2018-11-03,AWAY,LAL,114,POR,110,WIN,45,86,0.523,8,21,0.381,16,25,0.64,9,41,50,20,9,11,20,22,44,104,0.423,6,35,0.171,16,22,0.727,16,34,50,20,10,5,14,21
43,2019,2018-11-03,HOME,POR,110,LAL,114,LOSS,44,104,0.423,6,35,0.171,16,22,0.727,16,34,50,20,10,5,14,21,45,86,0.523,8,21,0.381,16,25,0.64,9,41,50,20,9,11,20,22
