,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
25,2021,2021-04-02,HOME,NOP,103,ATL,126,LOSS,38,88,0.432,8,29,0.276,19,23,0.826,5,29,34,22,7,6,15,18,49,87,0.563,13,29,0.448,15,21,0.714,6,36,42,25,10,9,15,23
26,2021,2021-04-02,AWAY,CHI,106,UTA,113,LOSS,43,89,0.483,7,28,0.25,13,17,0.765,7,34,41,26,5,3,6,19,37,79,0.468,13,36,0.361,26,27,0.963,6,37,43,16,6,5,10,18
27,2021,2021-04-02,HOME,UTA,113,CHI,106,WIN,37,79,0.468,13,36,0.361,26,27,0.963,6,37,43,16,6,5,10,18,43,89,0.483,7,28,0.25,13,17,0.765,7,34,41,26,5,3,6,19
28,2021,2021-04-02,AWAY,OKC,103,PHO,140,LOSS,35,89,0.393,15,38,0.395,18,23,0.783,11,27,38,19,6,3,16,17,54,90,0.6,15,33,0.455,17,21,0.81,6,35,41,36,12,8,10,20
29,2021,2021-04-02,HOME,PHO,140,OKC,103,WIN,54,90,0.6,15,33,0.455,17,21,0.81,6,35,41,36,12,8,10,20,35,89,0.393,15,38,0.395,18,23,0.783,11,27,38,19,6,3,16,17
30,2021,2021-04-02,AWAY,MIL,127,POR,109,WIN,49,90,0.544,12,39,0.308,17,19,0.895,4,46,50,25,7,5,15,18,36,99,0.364,21,54,0.389,16,22,0.727,13,32,45,19,11,3,13,18
31,2021,2021-04-02,HOME,POR,109,MIL,127,LOSS,36,99,0.364,21,54,0.389,16,22,0.727,13,32,45,19,11,3,13,18,49,90,0.544,12,39,0.308,17,19,0.895,4,46,50,25,7,5,15,18
32,2021,2021-04-02,AWAY,LAL,115,SAC,94,WIN,43,91,0.473,17,33,0.515,12,20,0.6,13,42,55,26,10,2,17,19,36,85,0.424,10,35,0.286,12,16,0.75,6,32,38,24,8,5,14,16
33,2021,2021-04-02,HOME,SAC,94,LAL,115,LOSS,36,85,0.424,10,35,0.286,12,16,0.75,6,32,38,24,8,5,14,16,43,91,0.473,17,33,0.515,12,20,0.6,13,42,55,26,10,2,17,19
34,2021,2021-04-03,AWAY,DAL,109,WAS,87,WIN,40,90,0.444,10,30,0.333,19,24,0.792,14,36,50,17,7,4,7,22,35,86,0.407,5,25,0.2,12,15,0.8,9,35,44,12,4,3,14,21
35,2021,2021-04-03,HOME,WAS,87,DAL,109,LOSS,35,86,0.407,5,25,0.2,12,15,0.8,9,35,44,12,4,3,14,21,40,90,0.444,10,30,0.333,19,24,0.792,14,36,50,17,7,4,7,22
