,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
135,2021,2021-03-14,HOME,CHI,118,TOR,95,WIN,44,97,0.454,12,44,0.273,18,23,0.783,14,46,60,35,6,7,11,20,34,90,0.378,12,45,0.267,15,21,0.714,7,31,38,23,5,7,12,22
136,2021,2021-03-14,AWAY,LAC,115,NOP,135,LOSS,42,92,0.457,15,43,0.349,16,19,0.842,9,23,32,23,12,2,12,17,53,81,0.654,12,26,0.462,17,21,0.81,4,36,40,38,8,1,18,16
137,2021,2021-03-14,HOME,NOP,135,LAC,115,WIN,53,81,0.654,12,26,0.462,17,21,0.81,4,36,40,38,8,1,18,16,42,92,0.457,15,43,0.349,16,19,0.842,9,23,32,23,12,2,12,17
138,2021,2021-03-15,AWAY,SAC,116,CHO,122,LOSS,48,86,0.558,9,31,0.29,11,17,0.647,4,40,44,28,7,6,10,19,45,94,0.479,12,30,0.4,20,25,0.8,10,36,46,30,7,3,8,15
139,2021,2021-03-15,HOME,CHO,122,SAC,116,WIN,45,94,0.479,12,30,0.4,20,25,0.8,10,36,46,30,7,3,8,15,48,86,0.558,9,31,0.29,11,17,0.647,4,40,44,28,7,6,10,19
140,2021,2021-03-15,AWAY,MIL,133,WAS,122,WIN,52,94,0.553,11,28,0.393,18,19,0.947,9,37,46,29,6,5,16,20,44,87,0.506,16,38,0.421,18,24,0.75,2,31,33,34,5,1,14,18
141,2021,2021-03-15,HOME,WAS,122,MIL,133,LOSS,44,87,0.506,16,38,0.421,18,24,0.75,2,31,33,34,5,1,14,18,52,94,0.553,11,28,0.393,18,19,0.947,9,37,46,29,6,5,16,20
142,2021,2021-03-15,AWAY,NYK,112,BRK,117,LOSS,37,92,0.402,15,42,0.357,23,27,0.852,13,27,40,16,9,2,8,22,44,76,0.579,12,29,0.414,17,22,0.773,3,38,41,29,3,6,15,19
143,2021,2021-03-15,HOME,BRK,117,NYK,112,WIN,44,76,0.579,12,29,0.414,17,22,0.773,3,38,41,29,3,6,15,19,37,92,0.402,15,42,0.357,23,27,0.852,13,27,40,16,9,2,8,22
144,2021,2021-03-15,AWAY,SAS,109,DET,99,WIN,47,83,0.566,12,25,0.48,3,5,0.6,10,35,45,29,3,9,21,23,39,83,0.47,7,25,0.28,14,25,0.56,8,26,34,22,9,5,8,9
145,2021,2021-03-15,HOME,DET,99,SAS,109,LOSS,39,83,0.47,7,25,0.28,14,25,0.56,8,26,34,22,9,5,8,9,47,83,0.566,12,25,0.48,3,5,0.6,10,35,45,29,3,9,21,23
