,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
80,2018,2017-10-23,AWAY,PHI,97,DET,86,WIN,35,75,0.467,9,24,0.375,18,24,0.75,8,41,49,25,11,0,21,24,33,85,0.388,6,30,0.2,14,19,0.737,9,30,39,14,5,2,14,21
81,2018,2017-10-23,HOME,DET,86,PHI,97,LOSS,33,85,0.388,6,30,0.2,14,19,0.737,9,30,39,14,5,2,14,21,35,75,0.467,9,24,0.375,18,24,0.75,8,41,49,25,11,0,21,24
82,2018,2017-10-23,AWAY,ATL,93,MIA,104,LOSS,36,76,0.474,7,17,0.412,14,18,0.778,6,35,41,14,9,1,20,17,39,85,0.459,14,37,0.378,12,18,0.667,10,31,41,21,12,6,19,19
83,2018,2017-10-23,HOME,MIA,104,ATL,93,WIN,39,85,0.459,14,37,0.378,12,18,0.667,10,31,41,21,12,6,19,19,36,76,0.474,7,17,0.412,14,18,0.778,6,35,41,14,9,1,20,17
84,2018,2017-10-23,AWAY,MEM,98,HOU,90,WIN,29,68,0.426,6,19,0.316,34,37,0.919,3,35,38,16,5,2,12,21,32,77,0.416,9,38,0.237,17,23,0.739,9,30,39,25,5,2,16,31
85,2018,2017-10-23,HOME,HOU,90,MEM,98,LOSS,32,77,0.416,9,38,0.237,17,23,0.739,9,30,39,25,5,2,16,31,29,68,0.426,6,19,0.316,34,37,0.919,3,35,38,16,5,2,12,21
86,2018,2017-10-23,AWAY,CHO,94,MIL,103,LOSS,33,78,0.423,7,26,0.269,21,36,0.583,10,38,48,17,3,5,14,21,40,85,0.471,9,26,0.346,14,16,0.875,5,37,42,24,8,4,13,27
87,2018,2017-10-23,HOME,MIL,103,CHO,94,WIN,40,85,0.471,9,26,0.346,14,16,0.875,5,37,42,24,8,4,13,27,33,78,0.423,7,26,0.269,21,36,0.583,10,38,48,17,3,5,14,21
88,2018,2017-10-23,AWAY,GSW,133,DAL,103,WIN,48,86,0.558,15,39,0.385,22,26,0.846,10,40,50,33,6,8,16,23,38,96,0.396,9,29,0.31,18,30,0.6,14,28,42,21,11,0,12,20
89,2018,2017-10-23,HOME,DAL,103,GSW,133,LOSS,38,96,0.396,9,29,0.31,18,30,0.6,14,28,42,21,11,0,12,20,48,86,0.558,15,39,0.385,22,26,0.846,10,40,50,33,6,8,16,23
90,2018,2017-10-23,AWAY,TOR,97,SAS,101,LOSS,34,80,0.425,10,37,0.27,19,24,0.792,5,29,34,17,11,4,14,30,40,90,0.444,5,20,0.25,16,23,0.696,18,37,55,19,4,12,20,22
91,2018,2017-10-23,HOME,SAS,101,TOR,97,WIN,40,90,0.444,5,20,0.25,16,23,0.696,18,37,55,19,4,12,20,22,34,80,0.425,10,37,0.27,19,24,0.792,5,29,34,17,11,4,14,30
