,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2018,2018-05-01,AWAY,CLE,113,TOR,112,WIN,42,102,0.412,14,35,0.4,15,21,0.714,13,32,45,25,5,5,5,23,39,91,0.429,9,28,0.321,25,31,0.806,15,35,50,26,2,6,13,22
1,2018,2018-05-01,HOME,TOR,112,CLE,113,LOSS,39,91,0.429,9,28,0.321,25,31,0.806,15,35,50,26,2,6,13,22,42,102,0.412,14,35,0.4,15,21,0.714,13,32,45,25,5,5,5,23
2,2018,2018-05-01,AWAY,NOP,116,GSW,121,LOSS,48,105,0.457,13,37,0.351,7,9,0.778,10,36,46,33,12,5,13,19,43,91,0.473,13,40,0.325,22,27,0.815,7,42,49,36,10,8,16,18
3,2018,2018-05-01,HOME,GSW,121,NOP,116,WIN,43,91,0.473,13,40,0.325,22,27,0.815,7,42,49,36,10,8,16,18,48,105,0.457,13,37,0.351,7,9,0.778,10,36,46,33,12,5,13,19
4,2018,2018-05-02,AWAY,UTA,116,HOU,108,WIN,43,83,0.518,15,32,0.469,15,25,0.6,5,43,48,26,4,5,17,24,38,95,0.4,10,37,0.27,22,27,0.815,11,38,49,22,11,7,7,21
5,2018,2018-05-02,HOME,HOU,108,UTA,116,LOSS,38,95,0.4,10,37,0.27,22,27,0.815,11,38,49,22,11,7,7,21,43,83,0.518,15,32,0.469,15,25,0.6,5,43,48,26,4,5,17,24
6,2018,2018-05-03,AWAY,CLE,128,TOR,110,WIN,50,84,0.595,11,26,0.423,17,23,0.739,5,29,34,25,5,3,3,14,44,81,0.543,12,30,0.4,10,11,0.909,5,30,35,26,2,2,11,24
7,2018,2018-05-03,HOME,TOR,110,CLE,128,LOSS,44,81,0.543,12,30,0.4,10,11,0.909,5,30,35,26,2,2,11,24,50,84,0.595,11,26,0.423,17,23,0.739,5,29,34,25,5,3,3,14
8,2018,2018-05-03,AWAY,PHI,103,BOS,108,LOSS,40,92,0.435,13,33,0.394,10,14,0.714,16,33,49,30,7,4,11,21,37,82,0.451,15,36,0.417,19,24,0.792,5,36,41,23,7,3,9,16
9,2018,2018-05-03,HOME,BOS,108,PHI,103,WIN,37,82,0.451,15,36,0.417,19,24,0.792,5,36,41,23,7,3,9,16,40,92,0.435,13,33,0.394,10,14,0.714,16,33,49,30,7,4,11,21
10,2018,2018-05-04,AWAY,GSW,100,NOP,119,LOSS,35,92,0.38,9,31,0.29,21,26,0.808,10,34,44,22,11,4,12,17,48,96,0.5,14,31,0.452,9,12,0.75,10,44,54,36,7,3,15,20
11,2018,2018-05-04,HOME,NOP,119,GSW,100,WIN,48,96,0.5,14,31,0.452,9,12,0.75,10,44,54,36,7,3,15,20,35,92,0.38,9,31,0.29,21,26,0.808,10,34,44,22,11,4,12,17
12,2018,2018-05-04,AWAY,HOU,113,UTA,92,WIN,42,86,0.488,11,36,0.306,18,20,0.9,3,38,41,26,8,7,8,19,35,84,0.417,11,29,0.379,11,15,0.733,5,38,43,17,3,4,16,19
13,2018,2018-05-04,HOME,UTA,92,HOU,113,LOSS,35,84,0.417,11,29,0.379,11,15,0.733,5,38,43,17,3,4,16,19,42,86,0.488,11,36,0.306,18,20,0.9,3,38,41,26,8,7,8,19
14,2018,2018-05-05,AWAY,BOS,101,PHI,98,WIN,41,91,0.451,10,38,0.263,9,14,0.643,9,40,49,19,9,7,13,20,38,97,0.392,9,30,0.3,13,18,0.722,13,37,50,23,8,5,14,14
15,2018,2018-05-05,HOME,PHI,98,BOS,101,LOSS,38,97,0.392,9,30,0.3,13,18,0.722,13,37,50,23,8,5,14,14,41,91,0.451,10,38,0.263,9,14,0.643,9,40,49,19,9,7,13,20
16,2018,2018-05-05,AWAY,TOR,103,CLE,105,LOSS,35,75,0.467,13,33,0.394,20,25,0.8,12,29,41,14,5,11,17,28,38,79,0.481,9,25,0.36,20,25,0.8,6,30,36,18,7,4,10,19
