,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2022,2022-03-01,AWAY,DET,113,WAS,116,LOSS,43,90,0.478,8,27,0.296,19,23,0.826,14,29,43,23,9,3,12,21,41,82,0.5,13,26,0.5,21,26,0.808,12,30,42,29,6,8,15,22
1,2022,2022-03-01,HOME,WAS,116,DET,113,WIN,41,82,0.5,13,26,0.5,21,26,0.808,12,30,42,29,6,8,15,22,43,90,0.478,8,27,0.296,19,23,0.826,14,29,43,23,9,3,12,21
2,2022,2022-03-01,AWAY,ATL,98,BOS,107,LOSS,36,83,0.434,7,31,0.226,19,24,0.792,5,32,37,15,8,4,9,20,39,83,0.47,11,35,0.314,18,19,0.947,11,36,47,27,4,8,12,20
3,2022,2022-03-01,HOME,BOS,107,ATL,98,WIN,39,83,0.47,11,35,0.314,18,19,0.947,11,36,47,27,4,8,12,20,36,83,0.434,7,31,0.226,19,24,0.792,5,32,37,15,8,4,9,20
4,2022,2022-03-01,AWAY,BRK,108,TOR,109,LOSS,42,84,0.5,10,25,0.4,14,19,0.737,7,30,37,21,3,5,12,21,41,90,0.456,7,23,0.304,20,23,0.87,16,32,48,27,5,2,13,19
5,2022,2022-03-01,HOME,TOR,109,BRK,108,WIN,41,90,0.456,7,23,0.304,20,23,0.87,16,32,48,27,5,2,13,19,42,84,0.5,10,25,0.4,14,19,0.737,7,30,37,21,3,5,12,21
6,2022,2022-03-01,AWAY,LAC,113,HOU,100,WIN,42,96,0.438,13,31,0.419,16,17,0.941,17,38,55,24,7,8,15,19,38,96,0.396,13,39,0.333,11,17,0.647,14,31,45,21,8,6,13,18
7,2022,2022-03-01,HOME,HOU,100,LAC,113,LOSS,38,96,0.396,13,39,0.333,11,17,0.647,14,31,45,21,8,6,13,18,42,96,0.438,13,31,0.419,16,17,0.941,17,38,55,24,7,8,15,19
8,2022,2022-03-01,AWAY,GSW,114,MIN,129,LOSS,41,90,0.456,13,45,0.289,19,22,0.864,8,32,40,26,11,3,17,25,47,89,0.528,16,40,0.4,19,23,0.826,6,36,42,27,10,2,16,20
9,2022,2022-03-01,HOME,MIN,129,GSW,114,WIN,47,89,0.528,16,40,0.4,19,23,0.826,6,36,42,27,10,2,16,20,41,90,0.456,13,45,0.289,19,22,0.864,8,32,40,26,11,3,17,25
10,2022,2022-03-01,AWAY,DAL,109,LAL,104,WIN,41,82,0.5,10,35,0.286,17,27,0.63,10,35,45,24,8,7,13,19,37,82,0.451,14,34,0.412,16,20,0.8,4,33,37,22,8,6,12,20
11,2022,2022-03-01,HOME,LAL,104,DAL,109,LOSS,37,82,0.451,14,34,0.412,16,20,0.8,4,33,37,22,8,6,12,20,41,82,0.5,10,35,0.286,17,27,0.63,10,35,45,24,8,7,13,19
12,2022,2022-03-02,AWAY,CHO,119,CLE,98,WIN,43,85,0.506,17,38,0.447,16,22,0.727,9,36,45,32,10,5,10,21,37,79,0.468,10,31,0.323,14,21,0.667,4,33,37,21,6,1,14,18
13,2022,2022-03-02,HOME,CLE,98,CHO,119,LOSS,37,79,0.468,10,31,0.323,14,21,0.667,4,33,37,21,6,1,14,18,43,85,0.506,17,38,0.447,16,22,0.727,9,36,45,32,10,5,10,21
14,2022,2022-03-02,AWAY,IND,122,ORL,114,WIN,41,94,0.436,12,37,0.324,28,35,0.8,14,40,54,23,12,7,18,19,44,97,0.454,10,32,0.313,16,20,0.8,12,40,52,22,12,5,18,28
15,2022,2022-03-02,HOME,ORL,114,IND,122,LOSS,44,97,0.454,10,32,0.313,16,20,0.8,12,40,52,22,12,5,18,28,41,94,0.436,12,37,0.324,28,35,0.8,14,40,54,23,12,7,18,19
16,2022,2022-03-02,AWAY,NYK,108,PHI,123,LOSS,39,91,0.429,8,28,0.286,22,32,0.688,10,30,40,20,9,3,7,25,39,75,0.52,17,36,0.472,28,33,0.848,5,38,43,24,2,8,14,25
17,2022,2022-03-02,HOME,PHI,123,NYK,108,WIN,39,75,0.52,17,36,0.472,28,33,0.848,5,38,43,24,2,8,14,25,39,91,0.429,8,28,0.286,22,32,0.688,10,30,40,20,9,3,7,25
18,2022,2022-03-02,AWAY,UTA,132,HOU,127,WIN,50,91,0.549,15,42,0.357,17,24,0.708,11,38,49,32,12,2,19,24,43,86,0.5,21,51,0.412,20,30,0.667,5,29,34,27,12,3,16,25
19,2022,2022-03-02,HOME,HOU,127,UTA,132,LOSS,43,86,0.5,21,51,0.412,20,30,0.667,5,29,34,27,12,3,16,25,50,91,0.549,15,42,0.357,17,24,0.708,11,38,49,32,12,2,19,24
20,2022,2022-03-02,AWAY,MIA,119,MIL,120,LOSS,44,97,0.454,21,44,0.477,10,12,0.833,9,39,48,28,9,4,10,22,41,91,0.451,14,36,0.389,24,27,0.889,11,41,52,22,7,3,12,16
21,2022,2022-03-02,HOME,MIL,120,MIA,119,WIN,41,91,0.451,14,36,0.389,24,27,0.889,11,41,52,22,7,3,12,16,44,97,0.454,21,44,0.477,10,12,0.833,9,39,48,28,9,4,10,22
22,2022,2022-03-02,AWAY,SAC,95,NOP,125,LOSS,35,89,0.393,8,35,0.229,17,25,0.68,12,26,38,20,9,4,11,19,52,88,0.591,11,29,0.379,10,12,0.833,7,43,50,30,5,5,15,23
23,2022,2022-03-02,HOME,NOP,125,SAC,95,WIN,52,88,0.591,11,29,0.379,10,12,0.833,7,43,50,30,5,5,15,23,35,89,0.393,8,35,0.229,17,25,0.68,12,26,38,20,9,4,11,19
24,2022,2022-03-02,AWAY,OKC,119,DEN,107,WIN,44,87,0.506,16,29,0.552,15,21,0.714,9,41,50,24,11,6,14,15,40,90,0.444,12,46,0.261,15,17,0.882,10,37,47,25,11,2,16,19
25,2022,2022-03-02,HOME,DEN,107,OKC,119,LOSS,40,90,0.444,12,46,0.261,15,17,0.882,10,37,47,25,11,2,16,19,44,87,0.506,16,29,0.552,15,21,0.714,9,41,50,24,11,6,14,15
26,2022,2022-03-02,AWAY,POR,90,PHO,120,LOSS,30,78,0.385,11,31,0.355,19,25,0.76,5,30,35,22,10,2,18,23,40,80,0.5,14,36,0.389,26,31,0.839,7,39,46,32,14,6,14,21
27,2022,2022-03-02,HOME,PHO,120,POR,90,WIN,40,80,0.5,14,36,0.389,26,31,0.839,7,39,46,32,14,6,14,21,30,78,0.385,11,31,0.355,19,25,0.76,5,30,35,22,10,2,18,23
28,2022,2022-03-03,AWAY,CHI,124,ATL,130,LOSS,52,88,0.591,14,26,0.538,6,7,0.857,5,27,32,30,5,2,13,19,44,84,0.524,18,40,0.45,24,28,0.857,8,25,33,26,7,3,5,15
29,2022,2022-03-03,HOME,ATL,130,CHI,124,WIN,44,84,0.524,18,40,0.45,24,28,0.857,8,25,33,26,7,3,5,15,52,88,0.591,14,26,0.538,6,7,0.857,5,27,32,30,5,2,13,19
30,2022,2022-03-03,AWAY,MEM,107,BOS,120,LOSS,42,99,0.424,13,40,0.325,10,13,0.769,17,27,44,24,10,4,7,16,46,89,0.517,16,37,0.432,12,15,0.8,15,36,51,33,4,7,14,15
31,2022,2022-03-03,HOME,BOS,120,MEM,107,WIN,46,89,0.517,16,37,0.432,12,15,0.8,15,36,51,33,4,7,14,15,42,99,0.424,13,40,0.325,10,13,0.769,17,27,44,24,10,4,7,16
32,2022,2022-03-03,AWAY,MIA,113,BRK,107,WIN,40,77,0.519,10,30,0.333,23,28,0.821,5,30,35,27,8,6,13,22,39,83,0.47,12,31,0.387,17,22,0.773,7,23,30,24,5,5,13,24
33,2022,2022-03-03,HOME,BRK,107,MIA,113,LOSS,39,83,0.47,12,31,0.387,17,22,0.773,7,23,30,24,5,5,13,24,40,77,0.519,10,30,0.333,23,28,0.821,5,30,35,27,8,6,13,22
34,2022,2022-03-03,AWAY,DET,108,TOR,106,WIN,38,84,0.452,11,37,0.297,21,28,0.75,11,31,42,25,4,5,9,29,36,83,0.434,7,26,0.269,27,36,0.75,14,27,41,12,5,4,10,22
35,2022,2022-03-03,HOME,TOR,106,DET,108,LOSS,36,83,0.434,7,26,0.269,27,36,0.75,14,27,41,12,5,4,10,22,38,84,0.452,11,37,0.297,21,28,0.75,11,31,42,25,4,5,9,29
36,2022,2022-03-03,AWAY,GSW,113,DAL,122,LOSS,44,81,0.543,15,30,0.5,10,13,0.769,10,27,37,26,7,5,15,19,45,85,0.529,17,37,0.459,15,20,0.75,8,24,32,29,7,1,9,16
37,2022,2022-03-03,HOME,DAL,122,GSW,113,WIN,45,85,0.529,17,37,0.459,15,20,0.75,8,24,32,29,7,1,9,16,44,81,0.543,15,30,0.5,10,13,0.769,10,27,37,26,7,5,15,19
38,2022,2022-03-03,AWAY,SAC,115,SAS,112,WIN,39,85,0.459,10,32,0.313,27,32,0.844,9,40,49,26,6,2,13,13,46,93,0.495,12,32,0.375,8,16,0.5,6,34,40,28,8,5,11,24
