,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2022,2021-11-01,AWAY,CLE,113,CHO,110,WIN,39,90,0.433,9,28,0.321,26,38,0.684,17,32,49,21,12,7,16,14,42,101,0.416,15,39,0.385,11,15,0.733,20,26,46,27,12,12,17,23
1,2022,2021-11-01,HOME,CHO,110,CLE,113,LOSS,42,101,0.416,15,39,0.385,11,15,0.733,20,26,46,27,12,12,17,23,39,90,0.433,9,28,0.321,26,38,0.684,17,32,49,21,12,7,16,14
2,2022,2021-11-01,AWAY,SAS,118,IND,131,LOSS,47,89,0.528,14,28,0.5,10,14,0.714,8,28,36,34,6,4,16,9,52,91,0.571,18,38,0.474,9,12,0.75,10,29,39,37,11,4,14,19
3,2022,2021-11-01,HOME,IND,131,SAS,118,WIN,52,91,0.571,18,38,0.474,9,12,0.75,10,29,39,37,11,4,14,19,47,89,0.528,14,28,0.5,10,14,0.714,8,28,36,34,6,4,16,9
4,2022,2021-11-01,AWAY,POR,103,PHI,113,LOSS,40,84,0.476,12,34,0.353,11,18,0.611,13,32,45,21,5,2,14,15,43,83,0.518,13,36,0.361,14,16,0.875,7,27,34,34,11,6,10,18
5,2022,2021-11-01,HOME,PHI,113,POR,103,WIN,43,83,0.518,13,36,0.361,14,16,0.875,7,27,34,34,11,6,10,18,40,84,0.476,12,34,0.353,11,18,0.611,13,32,45,21,5,2,14,15
6,2022,2021-11-01,AWAY,WAS,111,ATL,118,LOSS,41,86,0.477,13,39,0.333,16,16,1.0,7,29,36,27,7,4,12,24,38,83,0.458,13,34,0.382,29,29,1.0,13,34,47,24,9,5,11,17
7,2022,2021-11-01,HOME,ATL,118,WAS,111,WIN,38,83,0.458,13,34,0.382,29,29,1.0,13,34,47,24,9,5,11,17,41,86,0.477,13,39,0.333,16,16,1.0,7,29,36,27,7,4,12,24
8,2022,2021-11-01,AWAY,CHI,128,BOS,114,WIN,49,86,0.57,13,31,0.419,17,18,0.944,10,40,50,30,7,8,14,19,42,96,0.438,15,33,0.455,15,20,0.75,13,25,38,20,10,1,9,15
9,2022,2021-11-01,HOME,BOS,114,CHI,128,LOSS,42,96,0.438,15,33,0.455,15,20,0.75,13,25,38,20,10,1,9,15,49,86,0.57,13,31,0.419,17,18,0.944,10,40,50,30,7,8,14,19
10,2022,2021-11-01,AWAY,TOR,113,NYK,104,WIN,43,99,0.434,14,42,0.333,13,14,0.929,13,35,48,24,12,4,8,20,35,76,0.461,16,38,0.421,18,24,0.75,7,34,41,20,3,4,16,13
11,2022,2021-11-01,HOME,NYK,104,TOR,113,LOSS,35,76,0.461,16,38,0.421,18,24,0.75,7,34,41,20,3,4,16,13,43,99,0.434,14,42,0.333,13,14,0.929,13,35,48,24,12,4,8,20
12,2022,2021-11-01,AWAY,DEN,97,MEM,106,LOSS,39,88,0.443,9,38,0.237,10,15,0.667,6,34,40,27,8,8,12,10,44,97,0.454,13,34,0.382,5,7,0.714,11,44,55,20,8,4,12,18
13,2022,2021-11-01,HOME,MEM,106,DEN,97,WIN,44,97,0.454,13,34,0.382,5,7,0.714,11,44,55,20,8,4,12,18,39,88,0.443,9,38,0.237,10,15,0.667,6,34,40,27,8,8,12,10
14,2022,2021-11-01,AWAY,ORL,115,MIN,97,WIN,37,82,0.451,17,43,0.395,24,30,0.8,12,39,51,21,5,7,16,19,36,97,0.371,14,51,0.275,11,19,0.579,16,31,47,21,8,1,12,20
15,2022,2021-11-01,HOME,MIN,97,ORL,115,LOSS,36,97,0.371,14,51,0.275,11,19,0.579,16,31,47,21,8,1,12,20,37,82,0.451,17,43,0.395,24,30,0.8,12,39,51,21,5,7,16,19
16,2022,2021-11-01,AWAY,OKC,94,LAC,99,LOSS,35,90,0.389,11,37,0.297,13,16,0.813,10,41,51,17,8,6,16,18,35,92,0.38,15,42,0.357,14,19,0.737,13,38,51,18,8,5,12,14
17,2022,2021-11-01,HOME,LAC,99,OKC,94,WIN,35,92,0.38,15,42,0.357,14,19,0.737,13,38,51,18,8,5,12,14,35,90,0.389,11,37,0.297,13,16,0.813,10,41,51,17,8,6,16,18
18,2022,2021-11-02,AWAY,MIL,117,DET,89,WIN,42,84,0.5,17,37,0.459,16,21,0.762,9,43,52,28,7,8,15,23,30,93,0.323,8,47,0.17,21,30,0.7,14,29,43,21,5,5,14,22
19,2022,2021-11-02,HOME,DET,89,MIL,117,LOSS,30,93,0.323,8,47,0.17,21,30,0.7,14,29,43,21,5,5,14,22,42,84,0.5,17,37,0.459,16,21,0.762,9,43,52,28,7,8,15,23
20,2022,2021-11-02,AWAY,MIA,125,DAL,110,WIN,43,83,0.518,13,25,0.52,26,30,0.867,9,36,45,25,6,5,6,25,37,84,0.44,14,42,0.333,22,31,0.71,11,30,41,17,1,3,9,21
21,2022,2021-11-02,HOME,DAL,110,MIA,125,LOSS,37,84,0.44,14,42,0.333,22,31,0.71,11,30,41,17,1,3,9,21,43,83,0.518,13,25,0.52,26,30,0.867,9,36,45,25,6,5,6,25
22,2022,2021-11-02,AWAY,SAC,113,UTA,119,LOSS,42,93,0.452,12,31,0.387,17,24,0.708,6,32,38,24,8,8,11,24,43,98,0.439,14,48,0.292,19,27,0.704,15,44,59,16,7,6,16,23
23,2022,2021-11-02,HOME,UTA,119,SAC,113,WIN,43,98,0.439,14,48,0.292,19,27,0.704,15,44,59,16,7,6,16,23,42,93,0.452,12,31,0.387,17,24,0.708,6,32,38,24,8,8,11,24
24,2022,2021-11-02,AWAY,NOP,100,PHO,112,LOSS,36,91,0.396,13,39,0.333,15,16,0.938,14,29,43,21,17,6,17,16,43,82,0.524,9,26,0.346,17,18,0.944,7,35,42,32,8,4,19,17
25,2022,2021-11-02,HOME,PHO,112,NOP,100,WIN,43,82,0.524,9,26,0.346,17,18,0.944,7,35,42,32,8,4,19,17,36,91,0.396,13,39,0.333,15,16,0.938,14,29,43,21,17,6,17,16
26,2022,2021-11-02,AWAY,HOU,117,LAL,119,LOSS,48,91,0.527,16,42,0.381,5,12,0.417,11,27,38,27,8,4,24,21,49,93,0.527,6,25,0.24,15,20,0.75,11,32,43,26,10,4,17,19
27,2022,2021-11-02,HOME,LAL,119,HOU,117,WIN,49,93,0.527,6,25,0.24,15,20,0.75,11,32,43,26,10,4,17,19,48,91,0.527,16,42,0.381,5,12,0.417,11,27,38,27,8,4,24,21
28,2022,2021-11-03,AWAY,POR,104,CLE,107,LOSS,40,90,0.444,13,37,0.351,11,17,0.647,10,29,39,24,12,6,9,19,39,74,0.527,15,30,0.5,14,18,0.778,5,38,43,29,4,2,17,14
29,2022,2021-11-03,HOME,CLE,107,POR,104,WIN,39,74,0.527,15,30,0.5,14,18,0.778,5,38,43,29,4,2,17,14,40,90,0.444,13,37,0.351,11,17,0.647,10,29,39,24,12,6,9,19
30,2022,2021-11-03,AWAY,NYK,98,IND,111,LOSS,36,87,0.414,5,24,0.208,21,27,0.778,14,32,46,23,7,6,10,19,42,91,0.462,16,41,0.39,11,14,0.786,10,39,49,26,7,7,11,22
31,2022,2021-11-03,HOME,IND,111,NYK,98,WIN,42,91,0.462,16,41,0.39,11,14,0.786,10,39,49,26,7,7,11,22,36,87,0.414,5,24,0.208,21,27,0.778,14,32,46,23,7,6,10,19
32,2022,2021-11-03,AWAY,BOS,92,ORL,79,WIN,33,79,0.418,10,37,0.27,16,25,0.64,9,41,50,24,7,9,11,20,27,84,0.321,9,43,0.209,16,20,0.8,8,38,46,15,8,1,14,20
33,2022,2021-11-03,HOME,ORL,79,BOS,92,LOSS,27,84,0.321,9,43,0.209,16,20,0.8,8,38,46,15,8,1,14,20,33,79,0.418,10,37,0.27,16,25,0.64,9,41,50,24,7,9,11,20
34,2022,2021-11-03,AWAY,CHI,98,PHI,103,LOSS,38,82,0.463,6,21,0.286,16,18,0.889,9,38,47,19,11,4,15,17,38,77,0.494,12,28,0.429,15,21,0.714,5,30,35,24,9,4,14,15
35,2022,2021-11-03,HOME,PHI,103,CHI,98,WIN,38,77,0.494,12,28,0.429,15,21,0.714,5,30,35,24,9,4,14,15,38,82,0.463,6,21,0.286,16,18,0.889,9,38,47,19,11,4,15,17
36,2022,2021-11-03,AWAY,TOR,109,WAS,100,WIN,41,88,0.466,10,25,0.4,17,20,0.85,10,32,42,17,10,3,10,23,34,78,0.436,8,32,0.25,24,30,0.8,10,34,44,19,6,7,13,15
37,2022,2021-11-03,HOME,WAS,100,TOR,109,LOSS,34,78,0.436,8,32,0.25,24,30,0.8,10,34,44,19,6,7,13,15,41,88,0.466,10,25,0.4,17,20,0.85,10,32,42,17,10,3,10,23
38,2022,2021-11-03,AWAY,ATL,108,BRK,117,LOSS,41,94,0.436,13,35,0.371,13,15,0.867,12,40,52,23,8,4,14,16,43,88,0.489,22,48,0.458,9,12,0.75,7,35,42,34,7,8,14,18
39,2022,2021-11-03,HOME,BRK,117,ATL,108,WIN,43,88,0.489,22,48,0.458,9,12,0.75,7,35,42,34,7,8,14,18,41,94,0.436,13,35,0.371,13,15,0.867,12,40,52,23,8,4,14,16
40,2022,2021-11-03,AWAY,DEN,106,MEM,108,LOSS,43,91,0.473,8,27,0.296,12,13,0.923,11,33,44,24,7,4,11,16,42,81,0.519,16,34,0.471,8,14,0.571,3,33,36,28,9,7,11,16
41,2022,2021-11-03,HOME,MEM,108,DEN,106,WIN,42,81,0.519,16,34,0.471,8,14,0.571,3,33,36,28,9,7,11,16,43,91,0.473,8,27,0.296,12,13,0.923,11,33,44,24,7,4,11,16
42,2022,2021-11-03,AWAY,LAC,126,MIN,115,WIN,47,78,0.603,21,36,0.583,11,12,0.917,3,32,35,33,6,7,20,14,43,94,0.457,14,40,0.35,15,16,0.938,15,24,39,27,11,2,16,16
43,2022,2021-11-03,HOME,MIN,115,LAC,126,LOSS,43,94,0.457,14,40,0.35,15,16,0.938,15,24,39,27,11,2,16,16,47,78,0.603,21,36,0.583,11,12,0.917,3,32,35,33,6,7,20,14
44,2022,2021-11-03,AWAY,DAL,109,SAS,108,WIN,40,93,0.43,8,34,0.235,21,29,0.724,15,41,56,21,10,4,19,23,43,88,0.489,7,21,0.333,15,20,0.75,5,35,40,25,10,10,15,24
45,2022,2021-11-03,HOME,SAS,108,DAL,109,LOSS,43,88,0.489,7,21,0.333,15,20,0.75,5,35,40,25,10,10,15,24,40,93,0.43,8,34,0.235,21,29,0.724,15,41,56,21,10,4,19,23
46,2022,2021-11-03,AWAY,CHO,92,GSW,114,LOSS,34,91,0.374,10,36,0.278,14,19,0.737,9,40,49,18,10,2,16,14,42,86,0.488,18,45,0.4,12,18,0.667,7,46,53,33,14,4,16,17
47,2022,2021-11-03,HOME,GSW,114,CHO,92,WIN,42,86,0.488,18,45,0.4,12,18,0.667,7,46,53,33,14,4,16,17,34,91,0.374,10,36,0.278,14,19,0.737,9,40,49,18,10,2,16,14
48,2022,2021-11-03,AWAY,NOP,99,SAC,112,LOSS,37,86,0.43,12,34,0.353,13,15,0.867,8,32,40,24,1,3,16,16,42,80,0.525,10,30,0.333,18,22,0.818,4,33,37,27,8,7,8,21
49,2022,2021-11-03,HOME,SAC,112,NOP,99,WIN,42,80,0.525,10,30,0.333,18,22,0.818,4,33,37,27,8,7,8,21,37,86,0.43,12,34,0.353,13,15,0.867,8,32,40,24,1,3,16,16
50,2022,2021-11-04,AWAY,PHI,109,DET,98,WIN,41,83,0.494,12,32,0.375,15,22,0.682,15,34,49,22,8,3,12,17,35,87,0.402,11,36,0.306,17,19,0.895,12,29,41,21,6,2,11,18
51,2022,2021-11-04,HOME,DET,98,PHI,109,LOSS,35,87,0.402,11,36,0.306,17,19,0.895,12,29,41,21,6,2,11,18,41,83,0.494,12,32,0.375,15,22,0.682,15,34,49,22,8,3,12,17
52,2022,2021-11-04,AWAY,UTA,116,ATL,98,WIN,41,81,0.506,17,41,0.415,17,23,0.739,8,38,46,30,6,4,14,20,35,82,0.427,7,28,0.25,21,26,0.808,5,27,32,18,11,4,9,24
53,2022,2021-11-04,HOME,ATL,98,UTA,116,LOSS,35,82,0.427,7,28,0.25,21,26,0.808,5,27,32,18,11,4,9,24,41,81,0.506,17,41,0.415,17,23,0.739,8,38,46,30,6,4,14,20
54,2022,2021-11-04,AWAY,BOS,95,MIA,78,WIN,31,78,0.397,16,41,0.39,17,20,0.85,11,35,46,16,7,4,16,16,28,81,0.346,9,41,0.22,13,19,0.684,13,32,45,18,8,0,18,19
55,2022,2021-11-04,HOME,MIA,78,BOS,95,LOSS,28,81,0.346,9,41,0.22,13,19,0.684,13,32,45,18,8,0,18,19,31,78,0.397,16,41,0.39,17,20,0.85,11,35,46,16,7,4,16,16
56,2022,2021-11-04,AWAY,HOU,111,PHO,123,LOSS,38,88,0.432,11,32,0.344,24,28,0.857,7,36,43,25,4,4,18,21,44,93,0.473,14,31,0.452,21,23,0.913,13,33,46,29,12,8,12,24
57,2022,2021-11-04,HOME,PHO,123,HOU,111,WIN,44,93,0.473,14,31,0.452,21,23,0.913,13,33,46,29,12,8,12,24,38,88,0.432,11,32,0.344,24,28,0.857,7,36,43,25,4,4,18,21
58,2022,2021-11-04,AWAY,OKC,107,LAL,104,WIN,37,87,0.425,15,41,0.366,18,26,0.692,12,38,50,23,7,2,16,16,39,94,0.415,12,33,0.364,14,17,0.824,16,33,49,22,8,5,13,21
59,2022,2021-11-04,HOME,LAL,104,OKC,107,LOSS,39,94,0.415,12,33,0.364,14,17,0.824,16,33,49,22,8,5,13,21,37,87,0.425,15,41,0.366,18,26,0.692,12,38,50,23,7,2,16,16
60,2022,2021-11-05,AWAY,BRK,96,DET,90,WIN,36,80,0.45,11,27,0.407,13,14,0.929,4,41,45,25,3,4,16,21,33,87,0.379,11,34,0.324,13,18,0.722,7,37,44,17,11,6,13,22
61,2022,2021-11-05,HOME,DET,90,BRK,96,LOSS,33,87,0.379,11,34,0.324,13,18,0.722,7,37,44,17,11,6,13,22,36,80,0.45,11,27,0.407,13,14,0.929,4,41,45,25,3,4,16,21
62,2022,2021-11-05,AWAY,SAS,102,ORL,89,WIN,40,90,0.444,6,19,0.316,16,18,0.889,5,43,48,23,11,7,13,14,35,89,0.393,12,41,0.293,7,10,0.7,7,36,43,23,9,12,18,13
63,2022,2021-11-05,HOME,ORL,89,SAS,102,LOSS,35,89,0.393,12,41,0.293,7,10,0.7,7,36,43,23,9,12,18,13,40,90,0.444,6,19,0.316,16,18,0.889,5,43,48,23,11,7,13,14
64,2022,2021-11-05,AWAY,MEM,87,WAS,115,LOSS,34,96,0.354,6,31,0.194,13,17,0.765,12,27,39,19,12,4,9,15,49,84,0.583,10,25,0.4,7,13,0.538,5,48,53,34,4,6,18,13
65,2022,2021-11-05,HOME,WAS,115,MEM,87,WIN,49,84,0.583,10,25,0.4,7,13,0.538,5,48,53,34,4,6,18,13,34,96,0.354,6,31,0.194,13,17,0.765,12,27,39,19,12,4,9,15
66,2022,2021-11-05,AWAY,NYK,113,MIL,98,WIN,41,96,0.427,10,40,0.25,21,26,0.808,20,39,59,16,12,4,14,17,33,82,0.402,16,43,0.372,16,21,0.762,7,30,37,19,5,5,15,20
67,2022,2021-11-05,HOME,MIL,98,NYK,113,LOSS,33,82,0.402,16,43,0.372,16,21,0.762,7,30,37,19,5,5,15,20,41,96,0.427,10,40,0.25,21,26,0.808,20,39,59,16,12,4,14,17
68,2022,2021-11-05,AWAY,CLE,102,TOR,101,WIN,38,83,0.458,10,30,0.333,16,19,0.842,11,28,39,22,4,3,17,13,42,99,0.424,12,27,0.444,5,9,0.556,19,26,45,20,10,8,9,19
69,2022,2021-11-05,HOME,TOR,101,CLE,102,LOSS,42,99,0.424,12,27,0.444,5,9,0.556,19,26,45,20,10,8,9,19,38,83,0.458,10,30,0.333,16,19,0.842,11,28,39,22,4,3,17,13
70,2022,2021-11-05,AWAY,LAC,104,MIN,84,WIN,36,88,0.409,6,28,0.214,26,32,0.813,15,47,62,18,12,4,17,16,31,89,0.348,17,52,0.327,5,7,0.714,7,35,42,17,8,7,21,33
71,2022,2021-11-05,HOME,MIN,84,LAC,104,LOSS,31,89,0.348,17,52,0.327,5,7,0.714,7,35,42,17,8,7,21,33,36,88,0.409,6,28,0.214,26,32,0.813,15,47,62,18,12,4,17,16
72,2022,2021-11-05,AWAY,NOP,85,GSW,126,LOSS,31,88,0.352,11,44,0.25,12,16,0.75,11,31,42,23,6,3,17,18,47,91,0.516,20,50,0.4,12,14,0.857,9,40,49,36,10,4,11,16
73,2022,2021-11-05,HOME,GSW,126,NOP,85,WIN,47,91,0.516,20,50,0.4,12,14,0.857,9,40,49,36,10,4,11,16,31,88,0.352,11,44,0.25,12,16,0.75,11,31,42,23,6,3,17,18
74,2022,2021-11-05,AWAY,IND,106,POR,110,LOSS,43,88,0.489,14,42,0.333,6,10,0.6,7,33,40,28,8,2,11,18,40,82,0.488,17,39,0.436,13,15,0.867,6,36,42,27,7,4,13,15
75,2022,2021-11-05,HOME,POR,110,IND,106,WIN,40,82,0.488,17,39,0.436,13,15,0.867,6,36,42,27,7,4,13,15,43,88,0.489,14,42,0.333,6,10,0.6,7,33,40,28,8,2,11,18
76,2022,2021-11-05,AWAY,CHO,110,SAC,140,LOSS,43,92,0.467,11,35,0.314,13,21,0.619,7,21,28,29,8,5,10,19,48,87,0.552,22,44,0.5,22,26,0.846,13,43,56,29,5,1,18,21
