,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
383,2022,2021-12-29,HOME,CHI,131,ATL,117,WIN,52,84,0.619,10,22,0.455,17,22,0.773,6,35,41,38,9,6,13,18,44,92,0.478,11,26,0.423,18,26,0.692,10,27,37,26,6,3,11,17
384,2022,2021-12-29,AWAY,LAL,99,MEM,104,LOSS,39,86,0.453,15,41,0.366,6,8,0.75,7,32,39,24,5,5,18,25,35,85,0.412,10,30,0.333,24,29,0.828,13,30,43,18,13,5,12,11
385,2022,2021-12-29,HOME,MEM,104,LAL,99,WIN,35,85,0.412,10,30,0.333,24,29,0.828,13,30,43,18,13,5,12,11,39,86,0.453,15,41,0.366,6,8,0.75,7,32,39,24,5,5,18,25
386,2022,2021-12-29,AWAY,OKC,97,PHO,115,LOSS,38,96,0.396,7,35,0.2,14,16,0.875,14,31,45,19,6,1,11,24,41,89,0.461,12,34,0.353,21,28,0.75,18,38,56,22,7,7,14,15
387,2022,2021-12-29,HOME,PHO,115,OKC,97,WIN,41,89,0.461,12,34,0.353,21,28,0.75,18,38,56,22,7,7,14,15,38,96,0.396,7,35,0.2,14,16,0.875,14,31,45,19,6,1,11,24
388,2022,2021-12-29,AWAY,UTA,120,POR,105,WIN,46,87,0.529,8,29,0.276,20,32,0.625,13,33,46,22,6,3,11,20,37,88,0.42,14,40,0.35,17,24,0.708,11,34,45,23,6,3,10,28
389,2022,2021-12-29,HOME,POR,105,UTA,120,LOSS,37,88,0.42,14,40,0.35,17,24,0.708,11,34,45,23,6,3,10,28,46,87,0.529,8,29,0.276,20,32,0.625,13,33,46,22,6,3,11,20
390,2022,2021-12-29,AWAY,DAL,94,SAC,95,LOSS,38,81,0.469,9,24,0.375,9,13,0.692,7,29,36,23,7,5,11,19,36,75,0.48,10,26,0.385,13,15,0.867,7,31,38,21,5,2,14,21
391,2022,2021-12-29,HOME,SAC,95,DAL,94,WIN,36,75,0.48,10,26,0.385,13,15,0.867,7,31,38,21,5,2,14,21,38,81,0.469,9,24,0.375,9,13,0.692,7,29,36,23,7,5,11,19
392,2022,2021-12-30,AWAY,PHI,110,BRK,102,WIN,42,100,0.42,13,32,0.406,13,20,0.65,14,29,43,22,10,4,7,20,37,81,0.457,7,27,0.259,21,27,0.778,12,40,52,21,4,9,17,22
393,2022,2021-12-30,HOME,BRK,102,PHI,110,LOSS,37,81,0.457,7,27,0.259,21,27,0.778,12,40,52,21,4,9,17,22,42,100,0.42,13,32,0.406,13,20,0.65,14,29,43,22,10,4,7,20
394,2022,2021-12-30,AWAY,MIL,136,ORL,118,WIN,45,91,0.495,13,33,0.394,33,36,0.917,14,36,50,24,7,6,13,19,42,87,0.483,13,36,0.361,21,27,0.778,6,27,33,26,5,1,10,26
395,2022,2021-12-30,HOME,ORL,118,MIL,136,LOSS,42,87,0.483,13,36,0.361,21,27,0.778,6,27,33,26,5,1,10,26,45,91,0.495,13,33,0.394,33,36,0.917,14,36,50,24,7,6,13,19
396,2022,2021-12-30,AWAY,CLE,93,WAS,110,LOSS,35,83,0.422,8,28,0.286,15,23,0.652,8,36,44,20,4,3,12,17,45,90,0.5,9,29,0.31,11,17,0.647,10,37,47,27,7,8,7,19
397,2022,2021-12-30,HOME,WAS,110,CLE,93,WIN,45,90,0.5,9,29,0.31,11,17,0.647,10,37,47,27,7,8,7,19,35,83,0.422,8,28,0.286,15,23,0.652,8,36,44,20,4,3,12,17
398,2022,2021-12-31,AWAY,PHO,108,BOS,123,LOSS,41,100,0.41,11,35,0.314,15,16,0.938,15,22,37,20,10,2,9,21,45,83,0.542,10,27,0.37,23,26,0.885,13,38,51,28,6,7,17,18
399,2022,2021-12-31,HOME,BOS,123,PHO,108,WIN,45,83,0.542,10,27,0.37,23,26,0.885,13,38,51,28,6,7,17,18,41,100,0.41,11,35,0.314,15,16,0.938,15,22,37,20,10,2,9,21
400,2022,2021-12-31,AWAY,CHI,108,IND,106,WIN,35,86,0.407,12,27,0.444,26,30,0.867,8,34,42,22,11,5,9,19,38,91,0.418,8,31,0.258,22,29,0.759,17,38,55,23,7,8,17,22
401,2022,2021-12-31,HOME,IND,106,CHI,108,LOSS,38,91,0.418,8,31,0.258,22,29,0.759,17,38,55,23,7,8,17,22,35,86,0.407,12,27,0.444,26,30,0.867,8,34,42,22,11,5,9,19
402,2022,2021-12-31,AWAY,DAL,112,SAC,96,WIN,42,81,0.519,9,22,0.409,19,22,0.864,10,37,47,30,5,7,11,14,38,91,0.418,10,29,0.345,10,12,0.833,8,25,33,25,7,4,10,16
